Seq,RAdeg,DEdeg,Fprob,Pany,Deep,D20,FFlux_bay,HFlux_bay,SFlux_bay,Source_Name_1,RA_1,DEC_1,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,S_Code,FLAG_DEEP,flag_clean,Z_BEST,Z_BEST_SOURCE,Z_SPEC,Z_SOURCE,Z_QUAL,Cat,SFR_cons,Radio_excess,RadioAGN_final
4659,217.8606052,35.2570852,1.2655E-8,0.996345,0,1699907,6.024410779224701E-15,2.0333554131731303E-15,1.815742005654189E-15,ILTJ143126.53+351525.2,217.86052530263888,35.25701335364931,8.124279602962942E-4,1.2743777515052457E-4,7.24905839824174E-4,6.773477494293328E-5,M,1,1,0.6582,0.0,,,,Bootes,1.56,0.19,0
4690,218.7944506,35.2680415,1.4082E-15,0.094983,1,1709500,6.094445094256665E-15,1.9497631443425848E-15,2.442589367321657E-15,ILTJ143510.75+351603.0,218.79478542940353,35.267512341007496,4.0749835861657053E-4,1.1375784023174265E-4,2.0874285517558702E-4,4.078501500968807E-5,S,1,1,0.4605,0.0,,,,Bootes,0.8,0.35,0
4693,216.325111,35.2665932,1.0761E-87,0.997046,1,1708831,5.1005787895965746E-14,2.5241153926034548E-14,2.207266781671422E-14,ILTJ142518.03+351559.5,216.3251209705613,35.266526881619214,3.541862925972383E-4,8.040755309173134E-5,3.6091049654099353E-4,4.654612776845068E-5,S,1,1,1.983,1.0,1.983,1,3,Bootes,1.7,0.79,0
4700,217.9544983,35.2787554,4.0614E-57,0.999081,1,1719004,2.5307892536588513E-14,1.2584143164960225E-14,1.0400185494488999E-14,ILTJ143149.04+351643.4,217.9543434205905,35.278739254062934,6.001434601710369E-4,7.201509247902481E-5,6.355718520467938E-4,4.316311267696321E-5,S,1,1,3.0968,0.0,,,,Bootes,2.1,1.01,0
4711,216.6331239,35.278315,1.8779E-19,0.876009,1,1718975,2.638304430137663E-15,3.1127581239779065E-15,7.027975226392857E-16,ILTJ142631.94+351644.2,216.63308170406864,35.27896606144772,6.855136165635268E-4,1.1291769684903703E-4,4.296625050059167E-4,4.668824703695998E-5,S,1,1,0.461,1.0,0.461,1,3,Bootes,1.38,-0.04,0
4718,218.6954639,35.2839875,1.9121E-285,0.965795,1,1722853,4.8573269784734853E-14,7.934624589813763E-14,2.602836200790111E-15,ILTJ143446.87+351702.1,218.69528457417007,35.28393223480195,0.001069292645453475,8.679066933433305E-5,8.495534842389404E-4,4.284834802387485E-5,S,1,1,0.19,1.0,0.19,1,3,Bootes,0.09,0.68,0
4723,216.5847559,35.2867255,2.044E-183,0.998167,1,1724901,1.7243876520539367E-14,1.0688265316947482E-14,6.254786147750567E-15,ILTJ142620.33+351712.6,216.58470125344977,35.286836080441525,2.3584068380887285E-4,6.650248050360919E-5,2.8022825516896494E-4,4.287287508258419E-5,S,1,1,1.755,1.0,1.755,1,3,Bootes,2.4,-0.27,0
4726,216.2347963,35.2832402,5.7277E-10,0.967612,1,1722485,1.0241298656681272E-14,-5.019770850614247E-15,2.7566151012550867E-15,ILTJ142456.28+351700.6,216.234505204507,35.28350185364118,0.08662235892537672,3.602596852495174E-4,0.03683773336791253,8.987725936458446E-5,M,1,1,1.7296,0.0,,,,Bootes,1.91,2.81,1
4727,217.6167813,35.2934175,1.5956E-19,0.995647,1,1729954,1.3658666570108674E-14,6.123383130767494E-15,4.9446093137909245E-15,ILTJ143027.99+351736.6,217.61664129810745,35.2935131384592,4.0626786921198904E-4,8.020905641665542E-5,4.02383534468278E-4,4.228227820567554E-5,M,1,1,1.269,1.0,1.269,1,3,Bootes,-99.0,-99.0,-1
4731,217.5049346,35.2940548,4.3538E-10,0.94372,1,1730544,6.8548744781246434E-15,-5.441865135077565E-16,3.646185496757657E-15,ILTJ143001.09+351738.9,217.5045229130607,35.29413834692141,8.418795852522118E-4,9.462809470023287E-5,6.390769772178085E-4,4.523198918389276E-5,S,1,1,2.067,1.0,2.067,1,3,Bootes,2.28,0.58,0
4733,216.4686042,35.2877892,1.2074E-6,0.801946,1,1725521,2.471643333279746E-15,2.129715511690199E-15,3.4871172753735383E-16,ILTJ142552.40+351715.8,216.46831460481556,35.28773881222043,1.5896235593279166E-4,5.429175108285532E-5,2.3582511871921997E-4,3.858083062255304E-5,S,1,1,1.8814,0.0,,,,Bootes,2.17,-0.12,0
4740,216.5244865,35.2918896,5.1947E-266,0.829442,1,1728821,3.4340844945975847E-14,2.388728830818224E-14,1.2760115219660834E-14,ILTJ142605.91+351731.3,216.52463812486644,35.29203437697178,1.9172555210805435E-4,6.492651376218299E-5,2.316172940020602E-4,4.231374978768828E-5,S,1,1,1.1501,0.0,,,,Bootes,1.7,-0.03,0
4746,216.4074961,35.2932416,2.7076E-118,0.996305,1,1729922,4.028398070540029E-14,4.152191003303272E-14,7.731794013841394E-15,ILTJ142537.78+351735.9,216.40741459504414,35.293320555418454,0.0010277650642491487,7.875394406278228E-5,0.0010465293524301578,4.5959704095410534E-5,S,1,2,0.901,1.0,0.901,1,3,Bootes,1.55,0.62,0
4748,216.7678174,35.2971251,5.6759E-43,0.998027,1,1732662,1.124538794722179E-14,1.1489051939843673E-14,2.1501636378792176E-15,ILTJ142704.06+351750.3,216.76691725970133,35.29731869508587,3.7979227859294244E-4,1.0020484315893409E-4,3.0134226882185965E-4,4.728996008634567E-5,M,1,1,0.635,1.0,0.635,1,3,Bootes,0.99,0.44,0
4751,216.3696744,35.2959965,5.0883E-180,0.99642,1,1731862,6.847623033360702E-14,3.78906409463441E-14,2.6209698501252632E-14,ILTJ142528.73+351744.3,216.36972249343958,35.29565519807409,2.5496515891851844E-4,7.981807153547614E-5,2.5299924738524164E-4,4.4942504352832235E-5,S,1,1,0.766,1.0,0.766,1,3,Bootes,0.78,0.68,0
4761,216.5091839,35.3038173,1.6843E-97,0.999579,1,1737072,3.1048188502322784E-14,1.9374598036249755E-14,1.0574612035103535E-14,ILTJ142602.22+351813.4,216.50926812631297,35.30373696557201,8.848470166672969E-4,7.67247239435237E-5,9.024985086839555E-4,4.486681429352972E-5,S,1,1,1.085,1.0,1.085,1,3,Bootes,1.6,0.69,0
4763,219.2575745,35.3019196,8.4565E-8,0.956263,1,1735827,5.985872096760353E-15,-5.2706992128216975E-15,1.7440349724185333E-15,ILTJ143701.73+351807.6,219.25719957760847,35.30211328706097,5.331313046642662E-4,1.0852699235234508E-4,4.7432430000895245E-4,4.30248932352697E-5,M,1,1,1.8131,0.0,,,,Bootes,2.21,0.32,0
4769,217.1649004,35.3141564,4.6282E-8,0.955673,1,1744612,4.960804141763098E-15,-6.097701620013584E-16,1.8563600866400304E-15,ILTJ142839.51+351852.0,217.16460743682168,35.314463146240854,2.451384203441338E-4,7.606101432462119E-5,2.1879198451615545E-4,4.0145257002847534E-5,S,1,1,0.336,1.0,0.336,1,3,Bootes,0.98,-0.38,0
4771,218.7572795,35.3125359,1.0662E-26,0.981396,1,1743110,1.1782850734993716E-14,1.0942290853403559E-14,2.433578231102155E-15,ILTJ143501.64+351844.7,218.7568249886103,35.31244082633527,2.2043579883551496E-4,7.389177265752843E-5,1.9694765493122424E-4,3.951197365658568E-5,S,1,1,1.2874,0.0,,,,Bootes,1.66,0.19,0
4773,216.9499044,35.3146059,1.2418E-6,0.208714,1,1744609,3.3925193736707176E-15,3.250808436860429E-15,-3.3345147353397666E-16,ILTJ142748.00+351853.4,216.95001437910847,35.31483401302588,2.591554521180142E-4,6.618924792771713E-5,2.8237211134711065E-4,4.037207203577103E-5,S,1,1,2.0682,0.0,,,,Bootes,1.76,0.62,0
4787,216.9964102,35.3213685,1.5653E-57,0.986507,1,1749140,3.331495804588309E-14,2.275695603323998E-14,1.0368256059029296E-14,ILTJ142759.15+351916.9,216.99644637102003,35.32137297733532,8.681350218146058E-4,8.31248761100887E-5,7.877387359865024E-4,4.491932239623893E-5,S,1,1,3.1993,0.0,,,,Bootes,1.88,1.44,1
4788,216.8917617,35.3219151,2.9472E-14,0.454069,1,1749413,6.5513874348700444E-15,5.882197173819647E-15,9.09469021094691E-16,ILTJ142734.01+351918.0,216.89171599153414,35.3216669860593,3.806018930617822E-4,8.478776473436245E-5,3.0983475765164475E-4,4.227718509145533E-5,S,1,1,1.7814,0.0,,,,Bootes,1.2,1.25,1
4790,218.1414719,35.3240714,5.0041E-18,0.927195,1,1751107,1.9115404381133415E-14,1.3061858502658243E-14,6.0670022754665755E-15,ILTJ143234.04+351927.9,218.14185138639286,35.324441864644754,9.111498038721497E-4,1.1017807435814353E-4,8.702949924164506E-4,4.104628441928071E-5,M,1,1,1.5765,0.0,,,,Bootes,1.89,0.76,0
4795,218.5525709,35.3243272,1.4122E-16,0.979703,1,1751070,1.056620043865405E-14,5.047126207392563E-15,3.3440492082626614E-15,ILTJ143412.53+351927.8,218.55222252233162,35.32440149392885,4.592537997808797E-4,8.104024423048747E-5,4.7096918542476117E-4,3.904520668220357E-5,M,1,1,1.249,1.0,1.249,1,3,Bootes,1.88,0.24,0
4801,218.8159994,35.3240205,1.6787E-10,0.675532,1,1751113,4.649317839577239E-15,4.377049530017475E-15,6.047906936083569E-16,ILTJ143515.92+351927.7,218.8163532460436,35.324367821187025,3.086270242094643E-4,8.624485578224751E-5,2.3173587603992572E-4,4.078266199031032E-5,S,1,1,0.463,0.0,,,,Bootes,0.76,0.28,0
4809,217.5411349,35.3328537,7.2063E-64,0.998675,1,1756383,2.6867764766896186E-14,3.057478170092714E-14,3.5805272822031105E-15,ILTJ143012.27+351922.5,217.5511401557874,35.322939342903105,0.03908453271247676,0.0011460168258451038,0.0019167147042033843,4.96132871521695E-5,Z,1,1,0.629,1.0,0.629,1,3,Bootes,0.49,2.99,1
4811,217.1915262,35.3321481,8.2764E-21,0.996319,1,1755926,7.78301085214777E-15,2.7395624548311793E-15,3.0101406170663864E-15,ILTJ142846.03+351955.0,217.1918013883702,35.33194916657435,2.7935063952804824E-4,5.915624036109514E-5,3.351273589952271E-4,3.7790530860408145E-5,S,1,1,1.0336,0.0,,,,Bootes,1.88,-0.16,0
4819,217.6508843,35.3444116,5.9627E-37,0.990169,1,1763496,2.8968152875637107E-14,2.051028724813034E-14,9.628506295163304E-15,ILTJ143036.16+352038.5,217.6506697233607,35.344036304627195,3.5157406874492507E-4,9.769387171185782E-5,2.443232479801492E-4,4.3894384974761905E-5,S,1,1,0.7867,0.0,,,,Bootes,1.31,0.27,0
4825,218.4391268,35.3483562,2.6656E-8,0.831703,1,1766458,8.580222250889091E-15,6.314005597497972E-15,2.4759614206684202E-15,ILTJ143345.51+352056.0,218.43964227839757,35.34890016559256,8.406027655419234E-4,7.886731574498821E-5,7.079706244980563E-4,4.047192464765357E-5,S,1,1,0.546,1.0,0.546,1,3,Bootes,1.26,0.34,0
4830,217.6675996,35.3543046,1.3794E-5,0.982097,1,1769690,6.334432781636479E-15,-7.894265034751645E-16,3.0692225398365253E-15,ILTJ143040.13+352115.9,217.66721729019343,35.354420149214995,4.340716807392876E-4,7.249109583726142E-5,4.0621023588457603E-4,4.0026909759980226E-5,S,1,1,0.525,1.0,0.525,1,3,Bootes,1.28,-0.01,0
4834,216.4208732,35.3525269,1.8158E-5,0.990186,1,1768736,3.761240027504544E-15,3.720157347627434E-15,-3.004090151082137E-16,ILTJ142541.05+352109.4,216.42105442117872,35.35263376050235,0.0017284089914782709,8.98968905457846E-5,0.0015327151291081517,4.7752791855789665E-5,S,1,1,0.555,1.0,0.555,1,3,Bootes,1.75,0.14,0
4846,217.0374758,35.3626011,8.0522E-155,0.994955,1,1774735,5.539061846552218E-14,2.5121559561544575E-14,2.62333834463882E-14,ILTJ142809.07+352144.3,217.03778962905088,35.36230672114568,5.544300019999058E-4,1.6652574288746318E-4,2.742869787735158E-4,4.887425652486854E-5,M,1,1,0.433,1.0,0.433,1,3,Bootes,1.53,-0.36,0
4848,219.3462005,35.3553424,3.436E-6,0.989768,1,1770306,3.677234228728478E-15,-1.9447220833844097E-16,1.806543612109621E-15,ILTJ143723.02+352119.2,219.34590502384955,35.35534223823056,2.496072266308053E-4,8.252737685403237E-5,2.2931175622096188E-4,4.50082681413701E-5,S,1,1,0.736,1.0,0.736,1,3,Bootes,1.38,-0.01,0
4858,218.3420856,35.3693114,3.6461E-11,0.995303,1,1778797,6.3229556692675345E-15,2.639528766398643E-15,2.2330391237203677E-15,ILTJ143322.11+352210.1,218.34214119553798,35.36948173550164,3.0505407267339944E-4,6.92213761475834E-5,2.903187170753715E-4,3.856407613822222E-5,S,1,1,1.82,1.0,1.82,1,3,Bootes,1.78,0.55,0
4859,217.5084298,35.3712272,7.7315E-8,0.828626,1,1779819,4.880479236025382E-15,8.231346911203531E-15,-1.4441942137388256E-16,ILTJ143001.96+352216.2,217.50816052073952,35.37117204947351,4.7675661779756164E-4,8.566632503786211E-5,4.3450156883197193E-4,4.588828904368576E-5,M,1,1,1.5602,0.0,,,,Bootes,1.85,0.51,0
4871,218.8250579,35.3745002,2.1646E-10,0.112349,1,1781952,5.8915198372197465E-15,3.954885852649829E-15,1.4026487963053562E-15,ILTJ143517.95+352228.0,218.8247890242993,35.374469700107454,4.6845747858041047E-4,7.307086703331449E-5,4.587930081369359E-4,4.150129251607071E-5,S,1,1,4.7892,0.0,,,,Bootes,3.03,0.3,0
4876,217.5759606,35.3807257,2.4388E-20,0.998572,0,1785604,9.262055239473643E-15,6.181286373430204E-15,2.735088555842454E-15,ILTJ143018.24+352250.6,217.57599236326053,35.38074394861784,0.001501249311413862,9.801936388253403E-5,0.001532383527213537,5.7323556692450994E-5,S,1,1,1.6891,0.0,,,,Bootes,2.51,0.37,0
4884,217.5117387,35.3864227,6.451E-29,0.99621,1,1789022,1.4046336835328797E-14,6.475591830349141E-15,5.541927391068915E-15,ILTJ143002.79+352310.3,217.51163949552628,35.386196466052205,2.0494315196723238E-4,6.738149766859616E-5,2.3550290745453278E-4,4.2163108211324324E-5,S,1,1,1.009,1.0,1.009,1,3,Bootes,2.05,-0.51,0
4898,218.3171633,35.3911294,3.4365E-8,0.997425,1,1791723,3.5225506598467976E-15,2.732539789640315E-15,6.883121004649339E-16,ILTJ143316.27+352324.9,218.31780438974565,35.39025757143725,4.6368308835681205E-4,1.001950632788312E-4,2.476291010431689E-4,3.906771310357726E-5,M,1,1,0.477,1.0,0.477,1,3,Bootes,0.82,0.42,0
4902,217.6496805,35.3954924,2.9235E-40,0.990188,1,1794424,1.929092460017434E-14,1.1621971568398324E-14,6.750069051935399E-15,ILTJ143035.88+352343.8,217.64950419591037,35.395519414454895,9.167752766067506E-4,6.430638929129232E-5,0.0010072086417172313,3.950693991004818E-5,S,1,1,4.1878,0.0,,,,Bootes,3.32,0.16,0
4903,217.1455523,35.3942477,7.597E-7,0.741426,1,1793816,5.143241520346743E-15,5.0720595731591614E-15,-1.9671749143094803E-16,ILTJ142834.93+352339.9,217.14556189381656,35.394419925947304,7.477441564385644E-4,9.734669577544689E-5,6.022675102568034E-4,4.85171190795723E-5,S,1,1,1.6152,0.0,,,,Bootes,1.62,0.99,1
4909,217.1039376,35.3954356,3.681E-18,0.998238,1,1794403,1.0911948069816802E-14,1.4751369170445913E-14,-3.9870948959349703E-16,ILTJ142824.97+352343.2,217.10404024111924,35.39535564016669,5.954630886818649E-4,1.2360464494691608E-4,5.040607720639715E-4,4.6674646026076514E-5,M,1,1,0.48,1.0,0.48,1,3,Bootes,0.94,0.41,0
4910,217.5639098,35.397095,2.5945E-16,0.86449,1,1795319,6.584396343325902E-15,2.4012669001410387E-15,2.3057111636415187E-15,ILTJ143015.29+352348.0,217.56369953661968,35.396666280730244,0.08436099941945895,2.486832857998648E-4,0.07422246609725326,8.789373176114168E-5,M,1,1,1.8908,0.0,,,,Bootes,1.8,3.01,1
4912,218.474462,35.3953707,1.4011E-7,0.820568,0,1794791,1.3897939798935987E-14,8.535450177346192E-15,3.166355424725113E-15,ILTJ143353.93+352346.9,218.47470447359103,35.39636596730299,2.6077542917253435E-4,6.198467954592084E-5,2.8538243398518187E-4,3.711666006407367E-5,S,1,1,0.0,1.0,0.0,1,3,Bootes,-99.0,-99.0,-1
4913,218.354854,35.3977826,6.1091E-9,0.868057,1,1795652,5.040177156565173E-15,2.541331519290235E-15,1.3566687978066622E-15,ILTJ143325.08+352350.6,218.35449087048892,35.397389641771156,2.1874693092862018E-4,7.19731412411711E-5,1.9613784909924999E-4,3.669171523770987E-5,S,1,1,1.7759,0.0,,,,Bootes,2.08,0.05,0
4918,218.3135996,35.4002279,2.692E-99,0.999029,1,1797325,2.9259944585488705E-14,1.495694147535114E-14,1.1491278779444371E-14,ILTJ143315.28+352359.9,218.31366956478448,35.39998759317028,2.594827926158595E-4,7.808519595133886E-5,2.2055820008431412E-4,4.0007502268308804E-5,S,1,1,2.322105,1.0,2.322105,3,4,Bootes,1.76,0.73,0
4921,218.8193596,35.3978981,5.5229E-6,0.520194,1,1795795,3.214182749152045E-15,4.300109946202913E-15,-1.4470316472649392E-16,ILTJ143516.84+352350.9,218.82015413293874,35.39748077076583,2.871542673247908E-4,7.873867553383531E-5,2.6023621119146417E-4,4.2385111328959874E-5,S,1,1,1.2406,0.0,,,,Bootes,1.39,0.57,0
4929,218.8757201,35.4022297,1.3656E-9,0.994814,1,1798673,5.743161306083934E-15,2.5907926135208195E-15,1.8368078035501123E-15,ILTJ143530.14+352409.1,218.87556622347512,35.40253216134117,0.0012559488672509913,1.7496079600290348E-4,6.054954954611766E-4,4.2305412756832086E-5,M,1,1,0.1229499,1.0,0.1229499,3,4,Bootes,0.29,0.13,0
4933,219.5575414,35.3948482,7.1739E-21,0.983416,1,1794099,3.371806524837153E-14,-5.902873950211849E-15,1.5118457766124258E-14,ILTJ143813.84+352342.0,219.55766769802827,35.39501392960776,5.205934155033884E-4,1.0764325678662389E-4,4.094123165160078E-4,5.2755785460850426E-5,S,1,1,2.546763,1.0,2.546763,3,4,Bootes,2.44,0.4,0
4934,218.6337502,35.4055016,2.9528E-10,0.920827,1,1800505,3.733681634504387E-15,2.1726956555900384E-15,9.002660064123683E-16,ILTJ143432.02+352419.1,218.633396418615,35.40530481685527,4.809760568547771E-4,1.2016796318814875E-4,4.0171199890252376E-4,6.060306818754285E-5,M,1,1,2.1293,0.0,,,,Bootes,2.52,0.1,0
4941,218.7106502,35.4092733,3.9328E-255,0.99929,1,1802872,6.463725178523038E-14,3.9835882674912346E-14,2.358884782668969E-14,ILTJ143450.52+352433.2,218.71048771614494,35.40923179936129,8.416161045065365E-4,7.686043043377014E-5,8.212614487632129E-4,4.350800612289095E-5,S,1,1,0.991,1.0,0.991,1,3,Bootes,1.89,0.27,0
4944,218.5660573,35.4126641,1.7198E-106,0.995919,1,1804885,2.753570909044457E-14,2.3050572570381398E-14,7.673050523194726E-15,ILTJ143415.80+352445.5,218.5658523787006,35.41266261761343,5.72876490865484E-4,9.763492070783801E-5,3.976907316677878E-4,4.3706633918925603E-5,M,1,1,1.182,1.0,1.182,1,3,Bootes,2.14,0.0,0
4945,217.9561536,35.4158673,1.7612E-20,0.996638,1,1807029,8.87872441540685E-15,2.4772649481808132E-15,3.7288513721552575E-15,ILTJ143149.47+352457.8,217.95612293356217,35.41608027498903,4.282231481734066E-4,1.0146731122045335E-4,2.592924526137174E-4,4.025901486561514E-5,S,1,1,1.1678,0.0,,,,Bootes,1.82,0.21,0
4958,216.9940999,35.4223285,3.5393E-12,0.363247,1,1810960,9.766600178492066E-15,8.292591402299683E-15,1.6259791305697718E-15,ILTJ142758.34+352520.2,216.99309814468324,35.42229170495866,0.0018327669374943992,1.1745401504057468E-4,0.0011019986553200641,4.756094953157742E-5,S,1,1,0.1952946,1.0,0.1952946,3,4,Bootes,0.94,0.02,0
4960,219.5978127,35.4108206,1.7786E-12,0.78643,1,1803847,1.770799298705399E-14,1.134255076526617E-14,4.007216720953679E-15,ILTJ143823.23+352438.5,219.5967876275609,35.41070758282399,0.0014976555706832221,1.3692678313832318E-4,0.0010689510861466532,4.9280775245279074E-5,M,1,1,0.2042165,1.0,0.2042165,3,4,Bootes,0.96,-0.04,0
4965,217.8439827,35.4280269,1.8525E-20,0.994686,1,1814384,6.996275047654984E-15,5.8151258278118626E-15,1.3737545550556643E-15,ILTJ143122.50+352540.8,217.8437634551571,35.42801941731372,0.002801593365870314,7.906467297334765E-5,0.0029607489442738124,4.203692946248339E-5,M,1,1,2.319,1.0,2.319,1,3,Bootes,2.28,1.21,1
4967,218.8029635,35.4238397,2.7728E-33,0.922545,1,1811768,1.4297446451809612E-14,8.575537107550726E-15,5.410096411367876E-15,ILTJ143512.74+352525.6,218.8031034901355,35.4237795999025,0.0018788795297955874,7.891624779703029E-5,0.0017027293297252044,4.255601981556959E-5,S,1,1,1.4186,0.0,,,,Bootes,1.39,1.51,1
4969,219.0243761,35.422094,9.9574E-8,0.993311,0,1810586,4.230611011955508E-15,-8.0306109829036E-16,1.3145872913446034E-15,ILTJ143605.83+352518.4,219.02430130416187,35.42178611849607,0.0024969096201119647,1.1893043678097807E-4,0.001848960721072325,5.590536388065375E-5,S,1,1,0.127,1.0,0.127,1,3,Bootes,0.56,0.17,0
4973,216.8952114,35.4287769,0.0,0.998843,1,1814893,1.359714121773597E-13,7.203957911100126E-14,5.545351579209394E-14,ILTJ142734.79+352544.0,216.8949584563287,35.42889961490482,7.508607182940631E-4,8.244439535424832E-5,6.661428003010565E-4,4.350718260503441E-5,S,1,1,0.3403649,1.0,0.3403649,3,4,Bootes,1.33,-0.25,0
4979,217.1361263,35.4335175,7.3416E-52,0.996035,1,1817435,1.4718698461281325E-14,9.447001358210526E-15,5.404973282002346E-15,ILTJ142833.24+352547.2,217.1384832645677,35.429793472170424,0.010498194679390548,6.120615770659193E-4,6.591048583109091E-4,4.868300819362048E-5,M,1,1,1.82,1.0,1.82,1,3,Bootes,1.62,2.26,1
4990,216.7943683,35.4355091,9.5911E-16,0.987382,1,1819021,1.0982920560180814E-14,3.0086966526357476E-15,4.4290926965843915E-15,ILTJ142710.66+352609.2,216.79443243325116,35.43590044893661,6.697213096902956E-4,8.034083346206635E-5,6.23697821558281E-4,4.421402052189534E-5,S,1,1,0.686,1.0,0.686,1,3,Bootes,1.44,0.28,0
4993,216.6629243,35.4365081,3.4194E-28,0.931087,1,1819192,1.588357050673574E-14,1.03582802216701E-14,5.559348465803744E-15,ILTJ142639.10+352610.9,216.66290423728265,35.43637248200459,2.202871842549961E-4,6.831292633108704E-5,2.5174751124439906E-4,4.297196179736563E-5,S,1,1,1.6368,0.0,,,,Bootes,1.63,0.47,0
4994,218.4669637,35.4392123,5.0991E-47,0.985134,1,1820983,4.9256667382654706E-14,1.6858150718378842E-14,2.5041587603733702E-14,ILTJ143352.08+352621.3,218.46701063869358,35.439263160755054,3.11497518555017E-4,8.210452778303463E-5,3.3033374701390607E-4,4.005638625676511E-5,M,1,1,1.664,1.0,1.664,1,3,Bootes,1.67,0.58,0
4997,217.8292389,35.4434472,1.5223E-10,0.981634,1,1823470,3.4851360037630653E-15,3.601681051398339E-15,3.7767340328813294E-16,ILTJ143119.08+352635.8,217.82949975139354,35.44329044990957,5.796454997588587E-4,7.371591640700865E-5,5.660979386985435E-4,4.185097584713158E-5,M,1,1,1.2719,0.0,,,,Bootes,1.46,0.82,0
5005,217.8357912,35.446032,9.7187E-8,0.927809,1,1824906,2.4490382932321134E-15,3.5405689113766913E-15,-2.8872617983598626E-16,ILTJ143120.49+352644.1,217.83535937194844,35.445602300149,4.5098789165808815E-4,1.28164288332802E-4,2.2040866617321567E-4,4.408999016091314E-5,S,1,1,0.686,1.0,0.686,1,3,Bootes,1.27,0.29,0
5018,219.566645,35.4399996,1.3698E-45,0.998059,1,1821515,4.823741352110051E-14,2.8613145034021355E-14,1.4871214884808754E-14,ILTJ143815.93+352623.5,219.5663929772413,35.43986794740589,8.471983067662167E-4,1.3514813123104938E-4,6.228266585671713E-4,6.320261333912966E-5,S,1,1,0.1582706,1.0,0.1582706,3,4,Bootes,0.5,-0.04,0
5023,217.2223047,35.455539,2.4966E-83,0.839687,1,1830805,2.244314852206418E-14,2.570067077480004E-14,3.8939376109339845E-15,ILTJ142853.39+352718.6,217.22245605878692,35.4551864313899,3.9177054040993934E-4,9.607879848324747E-5,3.1978376739810055E-4,4.786619985425288E-5,S,1,1,0.349,1.0,0.349,1,3,Bootes,0.52,0.37,0
